,X,Y,E,DX,q_range,y_range_fit,y_fit
99,0.0249235,0.3585,0.0383568,0.000325543,0.025,0.501377200917,0.508545488533
100,0.0251714,0.335271,0.0369771,0.000325903,0.0251515151515,0.4871797606,0.485316488533
101,0.0254193,0.330407,0.0380879,0.000326457,0.025303030303,0.482733794729,0.480452488533
102,0.0256672,0.275918,0.0331197,0.000326624,0.0254545454545,0.472705455162,0.425963488533
103,0.025915,0.340677,0.0372218,0.000326563,0.0256060606061,0.439402070366,0.490722488533
104,0.0261629,0.269447,0.0339015,0.000326811,0.0257575757576,0.44958190534,0.419492488533
105,0.0264108,0.294493,0.0341323,0.000327325,0.0259090909091,0.489178231801,0.444538488533
106,0.0266587,0.303602,0.0350078,0.00032774,0.0260606060606,0.448884974628,0.453647488533
107,0.0269066,0.295713,0.0340331,0.000328081,0.0262121212121,0.424465439234,0.445758488533
108,0.0271545,0.329048,0.0354189,0.000328188,0.0263636363636,0.439773420213,0.479093488533
109,0.0274024,0.355621,0.0358944,0.000328155,0.0265151515152,0.448372848966,0.505666488533
110,0.0276503,0.319352,0.0337886,0.000328755,0.0266666666667,0.453393962783,0.469397488533
111,0.0278982,0.272243,0.0329569,0.000329356,0.0268181818182,0.44857224826,0.422288488533
112,0.0281461,0.303472,0.0320881,0.000329596,0.0269696969697,0.454243109286,0.453517488533
113,0.028394,0.28768,0.0332296,0.0003297,0.0271212121212,0.474617282646,0.437725488533
114,0.0286419,0.302334,0.0330848,0.000330224,0.0272727272727,0.491766555569,0.452379488533
115,0.0288898,0.283411,0.0316429,0.000330562,0.0274242424242,0.502470833491,0.433456488533
116,0.0291377,0.199427,0.0265998,0.00033085,0.0275757575758,0.480303415055,0.349472488533
117,0.0293856,0.240889,0.0294618,0.000330963,0.0277272727273,0.454770186358,0.390934488533
118,0.0296335,0.238254,0.028624,0.000331478,0.0278787878788,0.425977418013,0.388299488533
119,0.0298813,0.295369,0.0319081,0.000332554,0.0280303030303,0.438930059865,0.445414488533
120,0.0301292,0.249601,0.0297879,0.000332391,0.0281818181818,0.451242129407,0.399646488533
121,0.0303771,0.233336,0.0287358,0.000332082,0.0283333333333,0.441590143636,0.383381488533
122,0.030625,0.24371,0.0326365,0.000333116,0.0284848484848,0.443095773716,0.393755488533
123,0.0308729,0.213909,0.0280331,0.000333473,0.0286363636364,0.452052219986,0.363954488533
124,0.0311208,0.193707,0.0267138,0.000333541,0.0287878787879,0.441236460687,0.343752488533
125,0.0313687,0.198301,0.0283463,0.000334153,0.0289393939394,0.41665496612,0.348346488533
126,0.0316166,0.212488,0.0314845,0.000334264,0.0290909090909,0.365324395387,0.362533488533
127,0.0318645,0.18817,0.0285533,0.000334309,0.0292424242424,0.366987924351,0.338215488533
128,0.0321124,0.185049,0.0297237,0.000334739,0.0293939393939,0.390845846729,0.335094488533
129,0.0323603,0.176431,0.0282931,0.00033562,0.0295454545455,0.38923534885,0.326476488533
130,0.0326082,0.285212,0.0350207,0.000336474,0.029696969697,0.402928510899,0.435257488533
131,0.0328561,0.169746,0.0288806,0.000336817,0.0298484848485,0.437850980144,0.319791488533
132,0.033104,0.226037,0.032935,0.000336587,0.03,0.4234997584,0.376082488533
133,0.0333519,0.247031,0.0348996,0.00033663,0.0301515151515,0.398182366147,0.397076488533
134,0.0335998,0.198094,0.0312896,0.000337066,0.030303030303,0.388241285311,0.348139488533
135,0.0338477,0.172464,0.0289605,0.000337408,0.0304545454545,0.386622388676,0.322509488533
136,0.0340955,0.257433,0.0378574,0.000337724,0.0306060606061,0.392962921882,0.407478488533
137,0.0343434,0.225206,0.0341847,0.000338702,0.0307575757576,0.377818053472,0.375251488533
138,0.0345913,0.176883,0.0328837,0.000339444,0.0309090909091,0.361005199523,0.326928488533
139,0.0348392,0.191323,0.0348701,0.000339464,0.0310606060606,0.348657845385,0.341368488533
140,0.0350871,0.223569,0.0369529,0.000339351,0.0312121212121,0.345444822734,0.373614488533
141,0.035335,0.209339,0.0386815,0.000339951,0.0313636363636,0.348252650915,0.359384488533
